COMMENT_ID,MOVIE_ID,CONTENT
1835065173,1291561,4.5。可能是观影史上时隔最久的一次重温。千寻在她的“自我”最完整的时候，有幸闯入了一个被包装进童话的成人世界，在一次巡游中提前认识到了自我和本真的所有可贵。而所谓千寻，每个人都曾是——只不过并非每个千寻都那么幸运，能在这样一场恍若隔世的大梦里预演现实对自我和本真的种种侵蚀，然后带着对“小千”二字的提防和对“千寻”的珍守，真正踏上现实的征程。对电影里的千寻而言，她在虚幻里收获了这份抽象又真实的礼物，而电影本身对于还没长大的我们，亦然。待如今回首，会感激，会知福；而若是初见，又可能在感伤中被后知后觉地唤醒，一如本为琥珀川的白龙。这或许就是通俗维度里的《千与千寻》，最大的魅力。
481881480,1291561,情绪崩溃的时候就看这个，不知道为什么很治愈。
1829829962,1291561,我还以为出续集了，原来是18年前的电影，为什么现在才上映？这18年干嘛去了？中国电影票房9年来首次出现负增长，所以才想到引进这部电影圈钱。这样炒冷饭不好吧，另外为什么国语场这么多，歧视原版？这可是日本影史票房冠军，奥斯卡最佳动画电影啊……因为延期18年，很多人都看过了，网上就开始喊补票补票补票，这样的行为很反感，延期的电影经常用补票来道德绑架……电影本来是娱乐，现在越来越义务了……（我已经补票了）
1050081231,1291561,看过很多遍，很好的展现了孩子的天性。。。。善良  好奇
794372575,1291561,一个干净浪漫的日式童话，要是不写爱情的话多么好。那么细密温柔的年少情怀，与长河相恋那么美，终归一场梦。仿佛宫崎有两个，希望东京崩溃杂草重新接管世界的宫崎，编织着酸甜少女成长幻境的宫崎，而我只能取其一。我大抵与千寻擦肩而过，十年前的我似懂非懂，十年后的我已无法共鸣。
26594100,1291561,觉得自己太幸运了，在活着的时候还有机会在大荧幕上看到《千与千寻》！虽然已经不知道这是第几次观看了，甚至连台词都能提前讲出来，但每次的感动都和第一次一样。白龙和千寻飞翔在天空，鳞片散落的时候，我真是回回泪目～不知道大家是否有一样的感觉？
1150544993,1291561,宫崎骏的作品真的好棒。
1140529896,1291561,一直很喜欢宫崎骏的动画，剧情很感人，印象最深的就是无脸男。
1349979088,1291561,是一部经典动画巨作，虽然看完之后不知道无脸怪从哪里来的，但不影响佳作的效果
1089745740,1291561,这么多年一直记得一句台词：不要吃太胖啊，会被杀掉的
1347623051,1291561,宫崎骏为我们打造了一个完美的梦中世界。画面瑰丽奇异，唯美清新。非常棒。
1639275768,1291561,回首曾经的旅途，身边的乘客早已不见了踪影。依旧是茫茫大海，平静又望不到边际。想起那次黑夜的昏迷中，是你在呼唤我的名字吧，让我挣扎着醒了过来……我们放弃本可以拥有的安逸，却为别的什么理由义无反顾的奔向冒险。现在就这样一起去路的尽头看一看，在那里，终将和重要的人重逢吧
1383521965,1291561,宫崎骏的动画电影都充满了正能量，这片子同样是的，说人不要太贪婪了要靠自己努力去奋斗，同时还讲了要保护自然环境，喜欢白龙和千寻。
1007468,1291561,"《千与千寻》是我最爱的电影之一。如今坐在高铁上穿过漫长的距离，我依然会听到其中的歌曲，想起火车穿越寂静海洋的一幕。这么多年，我看了好多遍，每个场景都历历在目。小时候看不懂的情节，成年后再看才懂其中的深意。每次看到善良的千寻，想要清洁肮脏不堪的怪物那一幕，我都会忍不住掉泪。
宫崎骏创造的世界是那么善良，所有的恶人并非真的坏到极致，所有的善美在他的世界里都有人看守，有人呵护。这大概就是成年后再看也止不住的掉泪的原因。成人的世界里，沉默不言的善，有时没有人守护，坏人可能很坏很坏，你身边的朋友，在你遇到困难时，也只会逃开。很多的时候，你都孤立无援，一个人成长，无人守护。
我并不会觉得宫崎骏创造的世界是骗局。它是期望，是对一个更好世界，带着淡淡悲伤的向往。不能忘了自己最初的名字，不能忘了出发的地方。"
1341476444,1291561,我看的第一部宫老先生的动画电影，画面很美，故事讲的也非常棒
1838969020,1291561,十几年以后重温，才算看懂了其中的诸多用意和隐喻。这就是个职场神话啊，金钱对人的异化和劳动神圣的观念纠结在一起，都是宫崎骏那一代人操心的主题。传统劳动伦理遭到侵蚀，经济下行引起的生存恐惧，对今天的中国不啻盛世危言。中国上映版删掉了“神隐”，真是无聊。以及才注意到是菅原文太配的锅炉爷爷。
1342021376,1291561,《千与千寻》是宫崎骏执导 吉卜力工作室制作的 很喜欢 未来我们也可以制作画面优美故事感人的动漫
1144406,1291561,在大银幕上看完《龙猫》并给出五星的隔天找来本片观看，比较如下：画风上和色彩上的优点，本片进一步发挥，但是细节处有过分炫技之嫌，比如百花丛，比如汤婆婆的阁楼还有巨婴房间的装饰很繁复；配乐上与剧情相得益彰的优点，本片有些过头，表现在某些桥段主要是靠配乐托着，似喧宾夺主，比如一开场车里那段戏，观众还没入戏就直接起theme；剧情上，本片叙事是简单清晰的，而片长超过了两个小时，可否剪短一些。【飞扬正佳】
17665649,1291561,现实的再现与梦幻的想象两端都做到了极致，而且竟然在某些时刻把二者重叠起来，相互通达。既有主观难以抑制的好奇，又有抽离而准确的观察。技艺的部分，技艺之外的部分，不只是克制才能达到这一切。各种意味上，神的呼吸。
1348227876,1291561,朋友推荐看的，非常不错。
657295519,1291561,在上世纪的日本经济泡沫中，社会陷入了迷失，贪婪与疯狂，人性的丑恶暴露在本部动画中毫不回避的以各种闹剧形式表现出来。这种真诚的自我反省和不讳言的态度，就像是长辈对晚辈的谆谆教导，或许宫崎骏希望能用这部作品激励到那些即将直面社会，而又徘徊不知何去的年青人们。
580388536,1291561,所有人都好像是坏人，又所有人都是好人；一切好像很普通，又莫名觉得很感动，甚至都说不出哪里哪里特别感动，为什么哭了；好像应该快乐，却又觉得很伤感；剧情和人物都有很多让我因觉其脏臭而想分神的部分，可是为什么组合起来又觉得好感动。。。大概只有当我愿意努力的时候看到的世界才是正面的~ 2019.7.3 又成长了一些虚岁，现在看能够认出更多的东西来，尽管只是脱胎于爱丽丝梦游仙境，却能够连结宫崎骏的其他故事。有生之年能够大银幕，工作日午间不是满座，有小孩但秩序好得惊人，片尾曲结束后大家都忍不住哼起来，真是感动。
1166908287,1291561,除了主角连配角都能如数家珍
726320572,1291561,甚少看动漫，但真的挺赞的，无论故事、画面还是配乐。
943789710,1291561,在吉卜力的动画电影中，最为让我钟爱的便是《千与千寻》，这是一部不仅献给孩子更是献给大人的寓言童话，在主人公千寻看似平凡的外表下，她的纯真与勇敢，不仅成为了其面对神怪世界的利器，也无时不刻的不在触动着观众对成长的共鸣，宫崎骏用动画寓言现实的光影之梦是如此卓尔不凡。
1168057184,1291561,看影评总觉得自己像没看过，看的时候并没有联想太多，不过是好看的，有时间会再看一遍
1830537587,1291561,"“今晚去看了《千与千寻》。”“挺好的。”“就是觉得没个不死人传火不地道。”“你先等等，不死人那是宫崎英高的。”“《千与千寻》不是宫崎英高的？”“那是宫崎骏的。”“宫崎骏不是那个死宅杀人犯吗？”“那是宫崎勤。”“宫崎勤不是历史学家吗？”“历史学家那是宫崎市定。”"
1841836500,1291561,洗碟都洗了N版但竟然能忍到中国影院上映才看我也是……说真的对这部名作真的比较无感，属于那种“你讲的道理我都懂可是……”的片子。成长教育？阶级主题？金句？不知道到底哪个是最重要的，可见一旦错过语境真的就很难体会到“情感结构”的力量了……比起这部来我还是觉得[天空之城]或者[风之谷]更好吧……另外估计能吓坏小朋友吧哈哈。
1336690607,1291561,本剧讲述千寻一家在游乐场玩，父母因贪吃而变成猪的画面，印象深刻，只剩下千寻一个人在游乐场生存并救回父母的故事。天马行空的想象力加上精致大气的画面，真的非常好看！隐喻深刻又充满童真。非常温馨朴实，老少皆宜的好作品。
1168079763,1291561,宫崎骏的作品中我最喜欢这部，没有之一，而且百看不厌
853387221,1291561,电影在它一半长度的时候就已经用尽了所有的法宝。一个爱丽丝兔子洞的故事在前半段节奏、冲突安排正常的前提下，后半段却胜利得过于顺利而平淡。这恐怕是精彩的美工与分镜也难以弥补的缺憾。个人评分7.6
45298729,1291561,火车的那段把我彻底灌醉了！
422467949,1291561,剧情乱糟糟啊！渣画风啊！妖怪各种难看啊！小白是塔矢变身是龙狗啊！无脸男是大虚原型啊！对龙猫里大吵大闹姐妹俩够无感了，千寻性格表情更难受啊！偶尔回忆还裸镜啊！主题再深刻再感人有毛用啊！原来这部这么坑爹啊！
1353541819,1291561,好看，很喜欢的一部动漫，推荐给大家😊
206530164,1291561,好啦！我终于看了一部宫崎桑的电影了，也听了久石桑的音乐了，现在我不落伍了~~~好的，是非常不错~~有这样的作品在，中国动漫出头的那一天我是看不到了（上帝：我也看不到了）
1102441200,1291561,看过无数遍了，小时候最喜欢的动画片。喜欢千寻，喜欢白龙。不知他们何时才能再相见。
1836555421,1291561,4.5/5。时隔十六年重看，印象依然鲜活，千寻抓着龙角在水下睁眼的镜头，是当年DVD版的封面，也是视听的神来之笔，突然的消音与特写暗示记忆的潜流，有杀人回忆结尾的效果。而相比龙猫的简洁隽永，这部在世界观的建构与投射上可谓暗藏杀机，从“过度开发的主题公园”进入，汤屋是隐含的资本主义机器，它的条理组织、等级制度、过剩生产都向欲望谄媚，但在真正进击的贪婪前，又是脆弱的，吃人不过是去人名、物化的肉身体现，很有趣的是，汤婆婆治下，身受的契约在人与人或制度之间签订，而经过河神/钱婆婆所象征的土地/本真/旧神的解毒，契约成了潜在而不言自明之物，是“我只能到这”和“别回头”的自治，而美术也应和这种对比，从文化符号琳琅满目的“工厂”，到田园牧歌式的飞翔与歌咏。现在看来，千寻一路也有开挂感，但全然真心，总是归途
1155319093,1291561,宫崎骏的经典之作，看了不下十遍，每次还都能触动我这老心灵。
1174487632,1291561,贪吃会变猪。。。无论什么时候在哪里 都要努力工作啊！
1217655700,1291561,昨天朋友来家里玩，听闻他们竟然没看过，便在电视上点开看了，不得不服宫崎骏的想象力，还有人文关怀，对日本文化元素的借用真的堪称完美。里面很多神明的画法貌似在其他动漫中也曾出现。这部作品第一次教给了我对名的重视。
1357113876,1291561,宫崎骏的作品总是触动人内心最柔软的地方。
1168820528,1291561,童年的回忆啊，也是我对日漫最初的印象。 即使放到现在也依然很触动我。
1832560801,1291561,“我是站在千尋這邊的。”愛一個人，就會信任TA。即使看過那麼多遍，眼眶依然濕潤了很多次，而且我確信，每一次想哭的感受都不一樣。“只要發生過的事情，人類是不會忘記的，只是一時想不起來。”可不是嘛，怎麼能夠又怎麼會忘記！所有發生過的事，時間都將之定格，變成永恆，再也不會被抹去。也許因為某些緣故，一時不能被一些人類所知，但總有一天會真相大白。湯婆婆雖然作為反面人物存在，百般刁難千尋，然而她堅守了那個世界的規則，沒有欺騙她。不曉得賑早見琥珀主白龍最後的歸宿在何方，河流早已消逝，何處才是他新生的國度？他與千尋真的還能再見面嗎？一定可以的，重生的生命是不朽的，靈魂是自由的。“不要回頭看”，回頭就會變成“羅得之妻”，離開那個荒謬的世界，回到充滿盼望的隧道的那一頭。
1348864116,1291561,非常非常好看的一部动漫。经典之作！剧情的起伏，人性，情感及背景音乐都是一流的！看完意犹未尽！
1174904905,1291561,画风真的好美啊！！很有宫崎骏动漫的特色，很好看。
1185650153,1291561,不劳动就变猪。其实挺喜欢那个无脸男
1155314978,1291561,看了一遍又一遍，里面的很多点真的要一次次得看才能看出里面的寓意
1168038591,1291561,经典就是经典！画面唯美影片很励志，大人小孩都值得一看的作品，在新奇的世界里教会了很多道理，做人好吃懒做就变会成🐷了。以后一定会给孩子看的。
1299528857,1291561,好我喜欢宫崎骏的动漫，每部都看过，喜欢千寻的善良，结局很暖心。
6402021,1291561,虽已看过无数遍仍觉美好。我们的童年里没有宫崎骏，但我们的青春里有啊。宫崎骏最集大成的作品，丰富的指涉和隐喻，在中年心境下看，更有新的感悟和感动。爷爷，你赢了！ここで働かせてください！ここで働かせてください！ここで働かせてください！自分の名前を忘れないわ！
1831826579,1291561,想起来觉得好猛。骑乘白龙飞过大海时，千寻忽然记忆闪现，解开咒语的密码如此轻易被破解，驱动被化为无形，是对潜在无意识的记忆分析；结尾“场景重复”，但景物仿佛已经历了若干年（时间之谜），过了隧道回头看，定格，然后转身离开，电影立马结束，一气呵成，就像是布列松拍的。
899777771,1291561,小时候看一次爱一次，现在看都不敢看
1824855392,1291561,对于一部已经谈无所谈的经典作我还能在重映的短评写什么？说个事儿吧：很意外同场被吓哭的小孩没烦到我，十多年前的我与这些孩子都敏锐地察觉到背后的恐怖，这样的初体验恐怕比我如今理性地得出“本片的水象征死亡”这样一个结论要来得深刻，恐惧让年纪相异的我们的体验相共此时。更重要的是，未曾懂事、懵懂的我和你，能有幸体验这份对孩子来说过早的、由影像虚构的死亡，大概能成为伴随一生的重要记忆吧！
1379474027,1291561,又是和同班同学一起看的系列之一，千寻很勇敢很美好，喜欢那个奇幻的世界，也喜欢那个世界中的千寻～
1079293730,1291561,"想给9分的
第一次看这部电影的时候觉得很新鲜，里面的人物都立体饱满，个人感觉剧情似乎弱了点。
很喜欢电影的画面，很多片段让我印象深刻"
1190092362,1291561,有些记忆一直在心里…
1848063221,1291561,终于轮到我在大银幕重温。像是同被抹掉记忆，就连千（也许不该翻成小千）其实是千寻一个不完整却又很特别的重叠存在也忘了，于是得以追随她心惊胆战地踏入神隐之地。绚烂瑰奇的想象作那天马行空的震颤触觉，热闹风光却提前铺好了荒凉与凋零，十方神仙不舍鬼魅，贪婪、势利仍是成人世界的惯性，逐渐放大的迷失把记忆蚀刻成风烛残年的墓碑。一个少女提前预支了成年的惊惶，却也感化了几乎积重难返的信条。情动了，人醒了，往事是最柔美的珍宝，一道服下，不道别离。原来葱茏的日夜，扎眼功夫就够知秋。
1178537819,1291561,曾经发生过的事情是不可能忘记的，只是不想记起来罢了……
1336632650,1291561,最爱的宫崎骏动漫，印象最深的是无脸男。看了影评，要去再看一遍会有不同的感受吧！
875215901,1291561,2014年豆瓣观影报告提示，未标记此片，特此补遗。第一次看，是十年前，初二美术课。
420014360,1291561,那个无面人给我的印象最深了，虽然他的出场对于情节的推动并无作用。
419267005,1291561,孤独感不是由单一个体内心发出的，而是来源于这个世界的冷漠
421540517,1291561,和朋友聊起我最爱导演【宫崎骏】的电影时最常提起他的三部作品分别是：1.《幽灵公主》→我的第一部宫崎骏电影；2.《龙猫》→我看最多遍的电影；3.《千与千寻》→日本影史票房冠军、奥斯卡最佳动画长片、柏林金熊奖（唯一一部获得三大国际电影节最佳影片的动画电影）、IMDb和豆瓣 Top250 排名第一的动画电影……总之，《千与千寻》就是用来表达【宫崎骏】爷爷到底有多厉害的作品。-2019.06.21 —— 于我而言，《千与千寻》远远不只是精神享受！《千与千寻》是动画片里的神作！—— 曾经发生的事可能并没忘记，只是暂时想不起来而已。—— 重拾这份曾经的感动，不禁以泪洗面。-2013.02.24（元宵节）—— 第㈠部在电影院观看⑨遍的电影就是你了：《千与千寻》！……如此一来，《千与千寻》也成为我个人观看次数第二多遍的电影，仅次于《龙猫》。-2019.07.02
1216062912,1291561,当身体上的触感被如此轻而易举地激活——必须屏息的时刻，碰到木质阶梯的脆弱感，遭遇水流与黏糊物质时几乎条件反射的生理回想，你便不再是简单观看，而是彻底进入一个世界。
1832893708,1291561,八年后重看，仍是最爱的一部宫崎骏。故事和人物充满奇崛的幻想，情感落点又是那么温柔细腻，而电影中的种种，几乎都已经变成经典的符号。今时今日，头脑里匹配的却是一个初入社会的职场新人的故事，看到资本主义对劳动力的剥削，也看到爱和善良是如何做出强有力的反扑。走出这个世界的时候，不要回头。——电影在这时戛然而止，有谁不会感到失落呢？
1151810713,1291561,记得这是我看的第一部宫崎骏的动画电影，当时真的是被带进了新世界，画面很美好，又富含哲理，很不错
1382867061,1291561,这是一部看的遍数最多的宫崎骏的动画，我想是因为它经久不衰的魅力。
333666641,1291561,宫崎骏电影第八部，画风回归东方古典，第75届奥斯卡最佳动画长片。 感觉很多人过度捧这部片子，其实我个人更喜欢宫崎骏早期的作品。
1093982352,1291561,最好的千与寻 最好的久石让
1219734426,1291561,强作解人，不懂装懂，看不懂的东西就要找出一百个理由说他好，而掩饰自己的无知，这种事我不干。……但是在千万整齐划一的好评之中，果断的说出自己的感觉，哪怕是无知的，要有这样的勇气。所谓反自不缩，虽千万人，吾往矣。
1162741840,1291561,真的很好看，对于这种题材，真的很喜欢，而且这剧情也很棒，赞
1941925675,1291561,好看
1855482259,1291561,宫崎骏的画风还是那么好看，每一帧都是精品/有时候很容易陷入这种对美好人性的幻想中，尽管周围荆棘密布/长大后，才更懂无脸男的寂寞
1941867791,1291561,不努力工作会变成猪哦
1941865549,1291561,"宫崎骏的动画全部五分，没什么说的。这部电影也是非常治愈，百看不厌。其中那句""别吃了，在吃就会变成猪了""，激励我的数次减肥。"
1941723117,1291561,他们还是找到彼此了 （补2019.7.1）
1941713958,1291561,小故事大影射
1941705116,1291561,可太好看了！！
1941669382,1291561,儿时看过却未看懂的电影，再次重温才明白是成人的乌托邦，喜欢千寻喜欢白龙喜欢无脸男喜欢宝宝，但每个人都有自己的人物性格才能形成这部温暖的动画，感谢这么多伟大的制作者们
1941643552,1291561,大叔的动漫，都好看
1941622614,1291561,非常治愈了
1941587842,1291561,光怪陆离的童年呀，一去不复返
1941587210,1291561,我们都长大了，再回头看才发现好多好多都是很无奈也很现实的，我喜欢无脸男，就是喜欢。
1941568023,1291561,在大荧幕上重看一遍，还是很感动啊，很治愈很温暖的一部动画啊
1941567955,1291561,看第一遍和第二遍的感觉完全不同
1941537706,1291561,具体也不知道讲什么，就是觉得好看
1941524674,1291561,童年的情怀
1941442894,1291561,牵着你的手穿越紫阳花丛的少年，总有一天会再相见。
1941278161,1291561,"温暖人心呀
我一定会找到你"
1941247671,1291561,小时候的恐惧之一，很多年里都心生畏惧，一直拖到高考后才看的。后来才发现，它是另外一个故事。
1851591636,1291561,九分，片尾曲爆好听。动画片成功与否最重要的因素应该是能否打动你⑧，电影解析再看看理解会更好😝
1941239138,1291561,宫崎骏啊~
1941209081,1291561,2019年留学之前几日在影院留下与千寻的印记。
1941156376,1291561,童年般的美好与幻想，真实却又虚无
1941134432,1291561,久石让最爱，
1941062668,1291561,我不叫小千，我叫荻野千寻
1941062047,1291561,每个观众都可以有自己的解读。
1941061197,1291561,无脸却有爱有心，希望大家都能保持童真童趣
1941055357,1291561,这是属于宫崎骏的仲夏花园吧
1941051326,1291561,必须满分非常推荐
1941028043,1291561,昨天又看了一遍《千与千寻》，这个故事总是能给我很多启发。今天看了《你的名字》，浪漫的故事。日本人也相信缘分和轮回啊。 最爱的小白龙。
1941009908,1291561,看的时候想哭，最后的结局也许是最好的结局
1941006552,1291561,小时候的回忆
1940939516,1291561,小学六年级看的，那个时候完全不明白任何隐喻。Chihiro
1818956251,1291561,高中时第一次看 很不错的回忆
1940885674,1291561,我真的太喜欢白龙了
1940866828,1291561,美好的梦境般的电影
1815184978,1291561,真的是第一次看。
1940812018,1291561,挺好，不过有那么好吗？
1940778322,1291561,画面太美了！！真的非常精致！剧情一波三折也很精彩！！（有些画面属实引起不适哈哈哈哈哈哈哈）
1940776787,1291561,无脸男莫名地既吓人又可爱
1940764451,1291561,神隐的世界
1940755248,1291561,感动
1940739383,1291561,宫崎骏真是值得敬佩
1940686377,1291561,只有心中的信念，才能勇敢向前。很佩服千寻的勇气。画面真的好美，每一帧都可以做壁纸
1940653605,1291561,宫崎骏不愧是宫崎骏
1940650607,1291561,日本卡通的温暖，美国卡通的奇幻。。。都让人难忘
1940618261,1291561,华丽的赞美之词别人说的太多，我只说两个字：好看！
1940595430,1291561,那一群猪给我留下了深刻印象
1940545698,1291561,每一次看都很感动，我最好的小白龙
1940535940,1291561,好看
1940525675,1291561,小白用自己生命做了条件交换救了千寻一家。千寻可能一辈子都不知道这些了。最后分别的场面，哎。蛮好看的。
1940519008,1291561,五星
1940517770,1291561,宫崎骏先生是动画巨匠，我永远支持
1940471505,1291561,看过无数遍 还是看不厌
1940419987,1291561,很好看，千寻的性格刻画特别细致动人
1940316238,1291561,"—你听说过无面男嘛？
—我见过。
—在哪里？
—在早高峰的地铁上面无表情的上班族，在公司冗长无聊的例会上盯着报告发呆的同事，好不容易下班又陪客户应酬的酒桌上满脸堆笑的领导，夜晚微醉打车回家遇到的的士司机。。他们都长了一张无面男的脸，眼神空洞。他们好像不知道自己想要什么，眼睛总是盯着别人，别人买房他们就要买房，别人换车他们也要换个新车，别人有的他们都想有。跟邻居比，跟同事比，跟朋友同学比，最后他们要跟电视上那些“幸福”的人们去比，他们张着嘴大喊：我还要，还想要更多，更多。即使越来越忙越来越累，但宁愿将灵魂交给恶魔失去自我，也要继续维持下去才对，因为大家都是这样生活的，这样才能被这个世界所认可。
现在，你也一定见过无面男了，那些被信息和物质爆炸所淹没的可怜人。
—是的，在我家浴室的镜子里。
"
1940292412,1291561,宫崎骏不朽之作
1940281225,1291561,好喜欢汤婆婆的澡堂啊
1940245452,1291561,"我小时候很害怕这个故事！觉得很恐怖！从佛理来看这个电影，""贪嗔痴""对应""猪蛇鸡""，意对象，千寻的父母是""贪""，所以变成了""猪""，白龙是""嗔""，所以就是大""蛇""，无脸男是""痴""，化成大公""鸡""就更好了，千寻是孩子，化解了一切。"
1940232637,1291561,多年以后在一个深夜排片下 左边的弟弟和右边的表弟都陆续睡着了 哈哈哈 所以再好的片子看一次便罢了 第二次真的提不起神呀
1940151880,1291561,很温馨 白龙帅
1940105628,1291561,吃多了会被杀掉的！
1940083391,1291561,以前看过，去电影院重温了
1940079476,1291561,千寻，宫崎骏动漫的经典
1940002002,1291561,无数次沉迷于里面的世界，千与千寻之后，很少再有看到带来同样感触的奇幻动画片了。
1939934579,1291561,陪他重温大银幕
1939911547,1291561,“不努力工作会变成猪哦！”
1939908296,1291561,"平淡的故事更见功力
实在难以用语言描述这种感动"
1939883801,1291561,画面很不错，故事讲的不太好，9.3分虚高
1900000793,1291561,画风好，故事棒！
1939847416,1291561,好好看看 非常奇幻有机会洪崖洞走一遭
1939815190,1291561,不同的年龄看，有不同的感悟。
1939803568,1291561,没看懂，没触动到我，也不知道故事为什么设定吃里面的东西就回变成猪，不吃就会消失，必须服从另一个人的规则去劳动才没事，再加上不喜欢小语种，对动画不感冒，所以不明白为什么如此高分排名如此靠前
1939792927,1291561,白龙带千寻第一次穿过桥上人群时的片段最让人激动！
1939745261,1291561,二年级第一次看的时候把我吓得不轻。变成猪的爸爸妈妈，会吃人的无脸男，八条腿的烧锅炉老爷爷和胖的变形的两个外孙着实把我吓得不轻，难以想象我的童年阴影居然来自这样一部温情动漫。
1939738021,1291561,成长是美好的，也是有阵痛的。
1939710227,1291561,催泪之作，特别感人
1939689771,1291561,勇敢 永远去爱
1939670016,1291561,说起来感谢我的小学美术老师，在我们小时候就培养了审美
1939626785,1291561,真好看，平时我都是不怎么看动漫的人看的津津有味～经典之作。
1939551464,1291561,看过太多遍了
1939543930,1291561,白龙好帅！！！！！！！！！
1939436955,1291561,一般般吧，没那么好看，吹过了
1939410245,1291561,好看
1939366735,1291561,如无脸男，好似漫无目的，心里却目的鲜明。这么多年我忘了太多事，但我还记得名字，也珍藏了很多别人早就忘了的故事。
1939331223,1291561,奇幻的想象力让人着迷
1939281507,1291561,之前觉得无脸男的样子有些可怕 现在觉得无脸男的心最珍贵
1939264442,1291561,我竟然看了半天没怎么看明白。确实不是我的风格
1522748962,1291561,果然很好看，喜欢！
1939238355,1291561,人生电影
1939192893,1291561,补标
1939187381,1291561,吃太胖会被杀掉的
1939116948,1291561,这种电影就是看过不会忘的类型
1939109880,1291561,这部动漫独一无二 故事很治愈 剧情很精彩 百看不厌
1939079836,1291561,你是我的白月光
1939056462,1291561,成长是勇敢向前和告别过去的勇气。
1938996563,1291561,很早就看过小说，今天看了一下电影
1938988940,1291561,无尽的想象力，虽然没有走进我的心。
1938983418,1291561,好看！
1938966302,1291561,這是宮崎駿的動畫電影裡唯一一部值得一看再看的電影，而且每看一遍就會哭一遍。每看一遍，對人生都會有不同的理解。正如電影裡的台詞所說的那樣，人生就是一列開往墳墓的列車，路途上會有很多站，很難有人可以自始至終陪著走完。當陪你的人要下車時，即使不捨也該心存感激，然後揮手道別。因為妳永遠不知道，誰哪次不經意的跟你說了再見之後，就真的不會再見了。我不知道離別的滋味是這樣淒涼，我不知道說聲再見要這麼堅強。
